MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
HDD;79691776;unsigned short;2;3;chrono::high_resolution_clock;0,4892796000000000;0,4702821500000000;161,6051130156651823;0,0000010340987367;0,0002198890042367%;0,0711976000000000;0,0711104000000000;1068,7606876068759902;0,0000010391076821;0,0014612597905194%
HDD;79691776;unsigned short;2;4;chrono::high_resolution_clock;0,4493580000000000;0,4702821500000000;161,6051130156651823;0,0000010340987367;0,0002198890042367%;0,0698005000000000;0,0711104000000000;1068,7606876068759902;0,0000010391076821;0,0014612597905194%
HDD;79691776;unsigned int;4;1;chrono::high_resolution_clock;0,6045166000000000;0,4841116000000000;156,9885951916872102;0,0000020739252000;0,0004283981627399%;0,0701442000000000;0,0700328250000000;1085,2054018954684125;0,0000020791212039;0,0029687810021397%
HDD;79691776;unsigned int;4;2;chrono::high_resolution_clock;0,5626086000000000;0,4841116000000000;156,9885951916872102;0,0000020739252000;0,0004283981627399%;0,0701206000000000;0,0700328250000000;1085,2054018954684125;0,0000020791212039;0,0029687810021397%
HDD;79691776;unsigned int;4;3;chrono::high_resolution_clock;0,3903308000000000;0,4841116000000000;156,9885951916872102;0,0000020739252000;0,0004283981627399%;0,0702095000000000;0,0700328250000000;1085,2054018954684125;0,0000020791212039;0,0029687810021397%
HDD;79691776;unsigned int;4;4;chrono::high_resolution_clock;0,3789904000000000;0,4841116000000000;156,9885951916872102;0,0000020739252000;0,0004283981627399%;0,0696570000000000;0,0700328250000000;1085,2054018954684125;0,0000020791212039;0,0029687810021397%
HDD;79691776;unsigned __int64;8;1;chrono::high_resolution_clock;0,3427229000000000;0,4472217999999999;169,9380486371639449;0,0000041543881060;0,0009289323789660%;0,0702152000000000;0,0732679000000000;1037,2891812103255234;0,0000041590806090;0,0056765385783139%
HDD;79691776;unsigned __int64;8;2;chrono::high_resolution_clock;0,4285533000000000;0,4472217999999999;169,9380486371639449;0,0000041543881060;0,0009289323789660%;0,0778397000000000;0,0732679000000000;1037,2891812103255234;0,0000041590806090;0,0056765385783139%
HDD;79691776;unsigned __int64;8;3;chrono::high_resolution_clock;0,5769246000000000;0,4472217999999999;169,9380486371639449;0,0000041543881060;0,0009289323789660%;0,0723540000000000;0,0732679000000000;1037,2891812103255234;0,0000041590806090;0,0056765385783139%
HDD;79691776;unsigned __int64;8;4;chrono::high_resolution_clock;0,4406864000000000;0,4472217999999999;169,9380486371639449;0,0000041543881060;0,0009289323789660%;0,0726627000000000;0,0732679000000000;1037,2891812103255234;0,0000041590806090;0,0056765385783139%
HDD;83886080;unsigned short;2;1;chrono::high_resolution_clock;0,5181667000000000;0,5261203000000000;152,0564783377489846;0,0000010337281573;0,0001964813289436%;0,0743044000000000;0,0766387250000000;1043,8587019812764538;0,0000010390863952;0,0013558242196802%
HDD;83886080;unsigned short;2;2;chrono::high_resolution_clock;0,4590713000000000;0,5261203000000000;152,0564783377489846;0,0000010337281573;0,0001964813289436%;0,0744195000000000;0,0766387250000000;1043,8587019812764538;0,0000010390863952;0,0013558242196802%
HDD;83886080;unsigned short;2;3;chrono::high_resolution_clock;0,4715302000000000;0,5261203000000000;152,0564783377489846;0,0000010337281573;0,0001964813289436%;0,0835235000000000;0,0766387250000000;1043,8587019812764538;0,0000010390863952;0,0013558242196802%
HDD;83886080;unsigned short;2;4;chrono::high_resolution_clock;0,6557130000000000;0,5261203000000000;152,0564783377489846;0,0000010337281573;0,0001964813289436%;0,0743075000000000;0,0766387250000000;1043,8587019812764538;0,0000010390863952;0,0013558242196802%
HDD;83886080;unsigned int;4;1;chrono::high_resolution_clock;0,5950902000000000;0,4860776750000000;164,5827490431441902;0,0000020742055026;0,0004267230546167%;0,0746133000000000;0,0766852250000000;1043,2257322059106173;0,0000020790858409;0,0027111948108399%
HDD;83886080;unsigned int;4;2;chrono::high_resolution_clock;0,4052342000000000;0,4860776750000000;164,5827490431441902;0,0000020742055026;0,0004267230546167%;0,0745678000000000;0,0766852250000000;1043,2257322059106173;0,0000020790858409;0,0027111948108399%
HDD;83886080;unsigned int;4;3;chrono::high_resolution_clock;0,4018071000000000;0,4860776750000000;164,5827490431441902;0,0000020742055026;0,0004267230546167%;0,0834907000000000;0,0766852250000000;1043,2257322059106173;0,0000020790858409;0,0027111948108399%
HDD;83886080;unsigned int;4;4;chrono::high_resolution_clock;0,5421792000000000;0,4860776750000000;164,5827490431441902;0,0000020742055026;0,0004267230546167%;0,0740691000000000;0,0766852250000000;1043,2257322059106173;0,0000020790858409;0,0027111948108399%
HDD;83886080;unsigned __int64;8;1;chrono::high_resolution_clock;0,4564059000000000;0,4484362500000000;178,3977098194001769;0,0000041546542233;0,0009264759981654%;0,0757401000000000;0,0780181250000000;1025,4027509633176578;0,0000041590699515;0,0053309022121137%
HDD;83886080;unsigned __int64;8;2;chrono::high_resolution_clock;0,3475366000000000;0,4484362500000000;178,3977098194001769;0,0000041546542233;0,0009264759981654%;0,0745131000000000;0,0780181250000000;1025,4027509633176578;0,0000041590699515;0,0053309022121137%
HDD;83886080;unsigned __int64;8;3;chrono::high_resolution_clock;0,3864096000000000;0,4484362500000000;178,3977098194001769;0,0000041546542233;0,0009264759981654%;0,0785569000000000;0,0780181250000000;1025,4027509633176578;0,0000041590699515;0,0053309022121137%
HDD;83886080;unsigned __int64;8;4;chrono::high_resolution_clock;0,6033929000000000;0,4484362500000000;178,3977098194001769;0,0000041546542233;0,0009264759981654%;0,0832624000000000;0,0780181250000000;1025,4027509633176578;0,0000041590699515;0,0053309022121137%
