MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
FLASH;25165824;unsigned __int64;8;4;chrono::high_resolution_clock;1,1416253999999999;1,0424559499999999;23,0225555334016789;0,0000071585765223;0,0006867030230170%;0,0216412000000000;0,0219642500000000;1092,6847035523635441;0,0000071991272191;0,0327765674635859%
FLASH;29360128;unsigned short;2;1;chrono::high_resolution_clock;1,7329995000000000;1,4316233750000000;19,5582165595752429;0,0000017512391984;0,0001223254124672%;0,0253817000000000;0,0261524750000000;1070,6443653994508622;0,0000017991092520;0,0068793077978664%
FLASH;29360128;unsigned short;2;2;chrono::high_resolution_clock;1,3347096000000001;1,4316233750000000;19,5582165595752429;0,0000017512391984;0,0001223254124672%;0,0254256000000000;0,0261524750000000;1070,6443653994508622;0,0000017991092520;0,0068793077978664%
FLASH;29360128;unsigned short;2;3;chrono::high_resolution_clock;1,3279316999999999;1,4316233750000000;19,5582165595752429;0,0000017512391984;0,0001223254124672%;0,0254445000000000;0,0261524750000000;1070,6443653994508622;0,0000017991092520;0,0068793077978664%
FLASH;29360128;unsigned short;2;4;chrono::high_resolution_clock;1,3308527000000001;1,4316233750000000;19,5582165595752429;0,0000017512391984;0,0001223254124672%;0,0283581000000000;0,0261524750000000;1070,6443653994508622;0,0000017991092520;0,0068793077978664%
FLASH;29360128;unsigned int;4;1;chrono::high_resolution_clock;1,3188861999999999;1,3284813499999999;21,0766978399809695;0,0000035547521949;0,0002675801353840%;0,0252354000000000;0,0253059000000000;1106,4613390553190584;0,0000035991380862;0,0142225255224384%
FLASH;29360128;unsigned int;4;2;chrono::high_resolution_clock;1,3343608000000000;1,3284813499999999;21,0766978399809695;0,0000035547521949;0,0002675801353840%;0,0255174000000000;0,0253059000000000;1106,4613390553190584;0,0000035991380862;0,0142225255224384%
FLASH;29360128;unsigned int;4;3;chrono::high_resolution_clock;1,3285701000000001;1,3284813499999999;21,0766978399809695;0,0000035547521949;0,0002675801353840%;0,0251342000000000;0,0253059000000000;1106,4613390553190584;0,0000035991380862;0,0142225255224384%
FLASH;29360128;unsigned int;4;4;chrono::high_resolution_clock;1,3321083000000000;1,3284813499999999;21,0766978399809695;0,0000035547521949;0,0002675801353840%;0,0253366000000000;0,0253059000000000;1106,4613390553190584;0,0000035991380862;0,0142225255224384%
FLASH;29360128;unsigned __int64;8;1;chrono::high_resolution_clock;1,3352147999999999;1,3369479499999999;20,9432237059041846;0,0000071544638242;0,0005351340584504%;0,0252655000000000;0,0253557250000000;1104,2870988701763508;0,0000071991363892;0,0283925479912459%
FLASH;29360128;unsigned __int64;8;2;chrono::high_resolution_clock;1,3321459000000000;1,3369479499999999;20,9432237059041846;0,0000071544638242;0,0005351340584504%;0,0250515000000000;0,0253557250000000;1104,2870988701763508;0,0000071991363892;0,0283925479912459%
FLASH;29360128;unsigned __int64;8;3;chrono::high_resolution_clock;1,3385089999999999;1,3369479499999999;20,9432237059041846;0,0000071544638242;0,0005351340584504%;0,0259140000000000;0,0253557250000000;1104,2870988701763508;0,0000071991363892;0,0283925479912459%
